edge_id,road_name,road_class,road_surface,lanes,highway_rt,length_feature_m,length_calc_m,from,to,elev_from,geometry.x,elev_to,geometry.y,elev_diff,slope,length_3d_m
382516,Harvey Ave,arterial,paved,2,97,17.9658,17.965802626159206,5914,5926,2096,"c(1471038, 562485.5)",2101,"c(1471056, 562487)",5,0.27830651956065255,18.648594156185315
382512,Dilworth Dr,collector,paved,1,NA,12.9057,12.9057231491182,5911,5914,2093,"c(1471035.5, 562498)",2096,"c(1471038, 562485.5)",3,0.2324550097144288,13.249818489386389
382511,Dilworth Dr,collector,paved,1,NA,12.6669,12.666885962995575,5926,5922,2101,"c(1471056, 562487)",2100,"c(1471054.5, 562499.5)",-1,-0.07894600163934146,12.70629765114663
382510,Harvey Ave,arterial,paved,2,97,18.8535,18.85347654946043,5922,5911,2100,"c(1471054.5, 562499.5)",2093,"c(1471035.5, 562498)",-7,-0.37128430831502707,20.11103125155581
382506,Dilworth Dr,collector,paved,2,NA,28.1848,28.184829971028105,5922,5913,2100,"c(1471054.5, 562499.5)",2095,"c(1471038.5, 562520)",-5,-0.1774003960690778,28.62489546698405
465603,KLO Rd,collector,paved,2,NA,144.0191,144.01910883269844,6089,6130,2160,"c(1471526, 559934)",2185,"c(1471669, 559952)",25,0.1735880759340176,146.17285558189192
465604,KLO Rd,collector,paved,2,NA,480.6944,480.6943589697432,6130,6291,2185,"c(1471669, 559952)",2275,"c(1472135, 559955.5)",90,0.18722915782264246,489.0471007432028
655538,NA,unclassified,loose,1,NA,141.4682,141.46820005072425,6180,6130,2212,"c(1471795.5, 559987)",2185,"c(1471669, 559952)",-27,-0.19085561271239043,144.02170539745646
465586,Hall Rd,local,paved,2,NA,217.1467,217.14670345423536,6056,5993,2150,"c(1471390, 560071.5)",2128,"c(1471173.5, 560051.5)",-22,-0.1013139948709219,218.25831214650594
465599,KLO Rd,collector,paved,2,NA,54.0652,54.06518326738018,5815,5834,2053,"c(1470844, 560138)",2060,"c(1470892.5, 560114)",7,0.12947334267566235,54.51645661390151
694319,NA,unclassified,loose,1,NA,50.0382,50.038241674917856,6267,6269,2260,"c(1472061, 560174.5)",2262,"c(1472065.5, 560125)",2,0.03996943004099441,50.07819515435322
654322,NA,unclassified,loose,1,NA,174.6173,174.61730815712124,6228,6267,2239,"c(1471915.5, 560217)",2260,"c(1472061, 560174.5)",21,0.12026299237819042,175.87553641151757
784263,NA,unclassified,paved,2,NA,14.3625,14.362472211221096,5937,5930,2106,"c(1471077, 560211.5)",2104,"c(1471062.5, 560211)",-2,-0.13925179248997552,14.501055410489894
655528,NA,unclassified,loose,1,NA,131.0144,131.0143680144798,6227,6264,2238,"c(1471914, 560319.5)",2258,"c(1472039, 560350)",20,0.15265501259975994,132.53212677020446
465714,Bewlay Rd,local,paved,2,NA,43.8647,43.86466397540725,6254,6268,2252,"c(1472020, 560599.5)",2261,"c(1472063, 560592)",9,0.20517654039355815,44.778440634700424
605639,NA,unclassified,loose,1,NA,280.1932,280.1931717512518,6241,6320,2245,"c(1471956, 560721)",2296,"c(1472207, 560668.5)",51,0.18201728358061658,284.7967933387356
465748,Hall Rd,local,paved,2,NA,50.5029,50.502873112595395,6043,6032,2147,"c(1471339.5, 561087)",2143,"c(1471316, 561043)",-4,-0.07920341464696593,50.66103228939291
435588,O'Reilly Rd,local,paved,2,NA,170.1135,170.11352092060903,6233,6255,2241,"c(1471924, 561048.5)",2253,"c(1472021.5, 561188)",12,0.0705411300351624,170.5362424823723
435589,O'Reilly Rd,local,paved,2,NA,9.626,9.626006440906211,6255,6260,2253,"c(1472021.5, 561188)",2255,"c(1472027, 561196)",2,0.20777048221169858,9.831581764923072
465750,Hall Rd,local,paved,2,NA,55.3875,55.38749182189163,6151,6142,2198,"c(1471729, 561626)",2191,"c(1471712.5, 561573)",-7,-0.1263823251377721,55.82807761619696
382533,Benvoulin Rd,collector,paved,2,NA,238.1417,238.14170941359453,5801,5912,2048,"c(1470820.5, 561626.5)",2094,"c(1471036.5, 561722)",46,0.1931622986719606,242.5437563872319
404639,Benvoulin Rd,collector,paved,2,NA,263.5991,263.5991477701659,5912,5989,2094,"c(1471036.5, 561722)",2124,"c(1471168.5, 561939)",30,0.1138091691637684,265.30079288452526
382527,Mayer Rd,local,paved,2,NA,9.2051,9.205069309903084,5905,5912,2091,"c(1471031, 561729.5)",2094,"c(1471036.5, 561722)",3,0.3259073776633612,9.681595994469076
404635,Benvoulin Rd,collector,paved,2,NA,254.5486,254.54859952348832,5985,5905,2121,"c(1471159, 561938.5)",2091,"c(1471031, 561729.5)",-30,-0.1178556867182126,256.3103382998221
821436,NA,unclassified,rough,2,NA,538.0616,538.0616377924781,6188,6131,2216,"c(1471821, 562017)",2186,"c(1471672, 561878)",-30,-0.055755693944437135,538.8973242315496
404634,Benvoulin Rd,collector,paved,2,NA,40.0052,40.005249655530434,5986,5985,2122,"c(1471162, 561978.5)",2121,"c(1471159, 561938.5)",-1,-0.02499671939584452,40.01774606348186
404637,turning lane,yield,paved,1,NA,57.6277,57.62771050860943,5966,5985,2115,"c(1471124, 561975)",2121,"c(1471159, 561938.5)",6,0.10411657772008165,57.93921831077888
404638,Benvoulin Rd,collector,paved,2,NA,40.2613,40.26127171363075,5989,5991,2124,"c(1471168.5, 561939)",2126,"c(1471172, 561979)",2,0.049675529730544635,40.310916635556715
404648,turning lane,yield,paved,1,NA,64.063,64.06304579652736,5989,5997,2124,"c(1471168.5, 561939)",2132,"c(1471208.5, 561982)",8,0.12487698485971226,64.56062140909087
404633,Springfield Rd,arterial,paved,1,NA,38.0522,38.05220098750003,5966,5986,2115,"c(1471124, 561975)",2122,"c(1471162, 561978.5)",7,0.18395782158039867,38.690696556059805
382601,Dilworth Dr,collector,paved,2,NA,11.5017,11.50173899895061,5987,5986,2123,"c(1471162, 561990)",2122,"c(1471162, 561978.5)",-1,-0.08694337439679664,11.545128842935508
382605,Springfield Rd,arterial,paved,1,NA,10.1178,10.117806086393104,5986,5991,2122,"c(1471162, 561978.5)",2126,"c(1471172, 561979)",4,0.3953426232767384,10.879797792323778
404626,Benvoulin Crt,local,paved,1,NA,30.323,30.32295794449582,5879,5863,2076,"c(1470986.5, 561977.5)",2068,"c(1470961, 561961.5)",-8,-0.2638265044803173,31.36051304592548
450071,Cooper Rd,collector,paved,1,NA,149.2481,149.24808462505231,5704,5720,2020,"c(1470655, 562106.5)",2027,"c(1470680.5, 561962)",7,0.04690177443540205,149.41215065799292
450063,Cooper Rd,collector,paved,1,NA,144.6269,144.62688469061374,5720,5709,2027,"c(1470680.5, 561962)",2024,"c(1470666.5, 562104.5)",-3,-0.020743031327941613,144.6579958913854
382594,mall access,service,paved,2,NA,83.585,83.58499314985063,5816,5813,2054,"c(1470845, 562042.5)",2051,"c(1470837.5, 561964)",-3,-0.035891610287287094,83.63881323799721
404624,Springfield Rd,arterial,paved,1,NA,149.5107,149.51073540041287,5879,5813,2076,"c(1470986.5, 561977.5)",2051,"c(1470837.5, 561964)",-25,-0.1672120729862383,151.5864769693269
404625,Springfield Rd,arterial,paved,1,NA,38.4596,38.459589181419595,5901,5879,2089,"c(1471025, 561981)",2076,"c(1470986.5, 561977.5)",-13,-0.33801713114191284,40.597290550030145
382566,mall access,service,paved,2,NA,73.7992,73.79924250987182,5894,5901,2083,"c(1471010, 562048.5)",2089,"c(1471025, 561981)",6,0.0813016474958724,74.04274572860513
382569,mall access,service,paved,2,NA,178.7513,178.75129803705585,5894,5816,2083,"c(1471010, 562048.5)",2054,"c(1470845, 562042.5)",-29,-0.16223658411693428,181.0884495210348
450064,mall access,service,paved,2,NA,161.9316,161.93158644001215,5816,5746,2054,"c(1470845, 562042.5)",2037,"c(1470740, 562112.5)",-17,-0.10498260638172455,162.8214933200747
382565,mall access,service,paved,2,NA,227.4012,227.40119809695085,5902,5894,2090,"c(1471026, 562221)",2083,"c(1471010, 562048.5)",-7,-0.030782599469927157,227.5089116846386
450062,Cooper Rd,collector,paved,1,NA,140.4476,140.4476484672784,5709,5701,2024,"c(1470666.5, 562104.5)",2018,"c(1470654.5, 562244.5)",-6,-0.042720544384179444,140.57575167854594
450069,mall access,service,paved,2,NA,11.2201,11.22008778931011,5709,5704,2024,"c(1470666.5, 562104.5)",2020,"c(1470655, 562106.5)",-4,-0.3565034494481391,11.911774427003975
450068,mall access,service,paved,2,NA,74.2318,74.23183932802117,5746,5709,2037,"c(1470740, 562112.5)",2024,"c(1470666.5, 562104.5)",-13,-0.1751270090796839,75.36156825611546
450070,Cooper Rd,collector,paved,1,NA,138.4646,138.46456868447817,5695,5704,2016,"c(1470641, 562244)",2020,"c(1470655, 562106.5)",4,0.028888256671025174,138.5223331487691
450067,mall access,service,paved,2,NA,142.0053,142.00527518297093,5746,5733,2037,"c(1470740, 562112.5)",2032,"c(1470715.5, 562251)",-5,-0.035209959584653464,142.09327281680615
382550,mall access,service,paved,2,NA,130.5527,130.5526713629407,5902,5895,2090,"c(1471026, 562221)",2084,"c(1471014, 562351)",-6,-0.045958462108521725,130.69047402163633
382623,mall access,service,paved,2,NA,13.3274,13.327447054785257,5701,5695,2018,"c(1470654.5, 562244.5)",2016,"c(1470641, 562244)",-2,-0.15006624988105988,13.476677817552225
382625,Cooper Rd,collector,paved,1,NA,98.653,98.65302898543108,5683,5695,2010,"c(1470630, 562342)",2016,"c(1470641, 562244)",6,0.060819217227339975,98.83531822177892
423355,mall access,service,paved,2,NA,61.3268,61.32684170899988,5733,5701,2032,"c(1470715.5, 562251)",2018,"c(1470654.5, 562244.5)",-14,-0.22828503164129946,62.90454287252016
382624,Cooper Rd,collector,paved,1,NA,100.6165,100.61646975027767,5701,5696,2018,"c(1470654.5, 562244.5)",2017,"c(1470644.5, 562344.5)",-1,-0.009938730731478882,100.62143899293302
423358,mall access,service,paved,2,NA,100.704,100.70402176677686,5727,5733,2030,"c(1470702.5, 562351)",2032,"c(1470715.5, 562251)",2,0.01986018000980987,100.72387998882623
382629,mall access,service,paved,2,NA,14.738,14.73801051704616,5696,5683,2017,"c(1470644.5, 562344.5)",2010,"c(1470630, 562342)",-7,-0.47496234257016684,16.31591106866433
423357,mall access,service,paved,2,NA,58.642,58.64204973405304,5727,5696,2030,"c(1470702.5, 562351)",2017,"c(1470644.5, 562344.5)",-13,-0.22168392917635327,60.06571398902331
423356,mall access,service,paved,2,NA,181.356,181.35603105493675,5830,5727,2059,"c(1470883, 562368.5)",2030,"c(1470702.5, 562351)",-29,-0.15990645489597893,183.66003920286846
382562,mall access,service,paved,2,NA,158.992,158.99201668540007,5895,5830,2084,"c(1471014, 562351)",2059,"c(1470883, 562368.5)",-25,-0.15724059937844478,160.9455229874088
382564,mall access,service,paved,3,NA,103.4652,103.46516321932184,5830,5824,2059,"c(1470883, 562368.5)",2057,"c(1470873.5, 562471.5)",-2,-0.01933017778902518,103.48449159174001
382630,Harvey Ave,arterial,paved,2,97,17.7956,17.795566779330866,5669,5692,2006,"c(1470619, 562450)",2014,"c(1470636.5, 562451.5)",8,0.4495501660161683,19.511078827108058
382639,Cooper Rd,collector,paved,1,NA,16.5302,16.530189170189182,5692,5691,2014,"c(1470636.5, 562451.5)",2013,"c(1470635.5, 562468)",-1,-0.06049537544333834,16.56040923414152
382642,Harvey Ave,arterial,paved,2,97,18.116,18.11596757015298,5691,5665,2013,"c(1470635.5, 562468)",2002,"c(1470617, 562467)",-11,-0.6071991439266587,21.194062399710784
382505,Dilworth Dr,collector,paved,2,NA,23.721,23.721042786706157,5913,5911,2095,"c(1471038.5, 562520)",2093,"c(1471035.5, 562498)",-2,-0.0843133254293883,23.80520680205791
332196,Chilcotin Cres,local,paved,2,NA,408.458,408.4579810097365,5632,5864,1990,"c(1470564.5, 563742.5)",2069,"c(1470961, 563747)",79,0.19341034738678997,416.0275498696574
618769,NA,unclassified,loose,1,NA,104.0396,104.03956089227044,5742,5795,2035,"c(1470737.5, 563184.5)",2045,"c(1470811, 563258.5)",10,0.09611728379317817,104.5190424308243
646705,NA,unclassified,loose,1,NA,45.1291,45.12905866802903,5795,5799,2045,"c(1470811, 563258.5)",2047,"c(1470817, 563291.5)",2,0.0443173436147222,45.17335427287204
594627,NA,unclassified,loose,1,NA,23.4124,23.41242082753871,5809,5795,2050,"c(1470832, 563269)",2045,"c(1470811, 563258.5)",-5,-0.21356185406161768,23.940372783350064
637719,NA,unclassified,loose,1,NA,220.6466,220.64659911586915,5858,5809,2065,"c(1470948, 563428.5)",2050,"c(1470832, 563269)",-15,-0.06798201313822644,221.15587647946205
332195,Waddington Crt,local,paved,2,NA,28.6348,28.63482018541372,5864,5875,2069,"c(1470961, 563747)",2073,"c(1470974, 563722)",4,0.13969006873797513,28.912850552150285
526014,Waddington Crt,local,paved,2,NA,73.8909,73.8909474154012,5875,5917,2073,"c(1470974, 563722)",2097,"c(1471041, 563724)",24,0.3248029811429599,77.69087533259993
332193,Chilcotin Crt,local,paved,2,NA,146.6243,146.62428581364642,5899,5971,2088,"c(1471023, 563815.5)",2117,"c(1471143.5, 563741)",29,0.19778442458610052,149.46464863091163
646729,NA,unclassified,rough,2,NA,116.2438,116.2437609360256,5996,6025,2131,"c(1471204, 563428.5)",2142,"c(1471298.5, 563495)",11,0.0946287345783127,116.76305904074229
465746,Dilworth Dr,collector,paved,2,NA,184.1731,184.1730912389174,6063,6021,2152,"c(1471408.5, 563700.5)",2141,"c(1471281, 563576.5)",-11,-0.05972642325762083,184.5012941323139
332325,Enterprise Way,local,paved,2,NA,107.046,107.0460181417528,6095,6113,2162,"c(1471569.5, 563246.5)",2173,"c(1471635.5, 563330.5)",11,0.10275954389479063,107.60971145767685
332327,mall access,service,paved,2,NA,122.3264,122.32643884714204,6095,6125,2162,"c(1471569.5, 563246.5)",2182,"c(1471666.5, 563171.5)",20,0.16349695281321652,123.95062581941077
423365,Enterprise Way,local,paved,2,NA,81.6793,81.67925329301141,6113,6138,2173,"c(1471635.5, 563330.5)",2189,"c(1471699, 563382)",16,0.1958881766781404,83.23160708831661
332333,Banks Rd,local,paved,2,NA,119.3972,119.3971942718558,6113,6150,2173,"c(1471635.5, 563330.5)",2197,"c(1471729.5, 563256.5)",24,0.2010097485654004,121.78542605743625
332331,mall access,service,paved,2,NA,105.8001,105.80006635628264,6125,6150,2182,"c(1471666.5, 563171.5)",2197,"c(1471729.5, 563256.5)",15,0.14177684869768767,106.8581023647426
423374,mall access,service,paved,2,NA,111.9476,111.94764394336326,6138,6179,2189,"c(1471699, 563382)",2211,"c(1471790.5, 563331)",22,0.1965204378140399,114.08889071452153
423366,Enterprise Way,local,paved,2,NA,206.4114,206.4113722343082,6138,6203,2189,"c(1471699, 563382)",2224,"c(1471847.5, 563522.5)",35,0.1695643007511703,209.35771919766927
423368,Banks Rd,local,paved,2,NA,123.2436,123.2436278518732,6150,6168,2197,"c(1471729.5, 563256.5)",2206,"c(1471777.5, 563145)",9,0.07302608789492242,123.57180829821588
423373,mall access,service,paved,2,NA,96.2873,96.2873304230624,6150,6179,2197,"c(1471729.5, 563256.5)",2211,"c(1471790.5, 563331)",14,0.14539815299154632,97.29979444993704
423369,Banks Rd,local,paved,2,NA,15.1529,15.152887513579069,6168,6173,2206,"c(1471777.5, 563145)",2208,"c(1471782, 563130.5)",2,0.13198804506452816,15.284305676058054
423371,mall access,service,paved,2,NA,171.4825,171.48254842371975,6168,6220,2206,"c(1471777.5, 563145)",2232,"c(1471907, 563246.5)",26,0.15161892705114263,173.44239508809082
423375,mall access,service,paved,2,NA,144.5158,144.5158120297973,6179,6220,2211,"c(1471790.5, 563331)",2232,"c(1471907, 563246.5)",21,0.14531281875003457,146.03362601343468
655558,NA,unclassified,loose,1,NA,398.6661,398.6660621066485,5571,5385,1981,"c(1470446, 563321)",1931,"c(1470159.5, 563477.5)",-50,-0.12541825039178864,401.78928442110316
592811,NA,unclassified,loose,1,NA,28.0232,28.023188583755307,5404,5412,1937,"c(1470194.5, 563167.5)",1941,"c(1470212.5, 563184)",4,0.14273893165457804,28.30722696416436
595825,NA,unclassified,loose,1,NA,36.8757,36.87568909985641,5416,5404,1943,"c(1470217.5, 563150.5)",1937,"c(1470194.5, 563167.5)",-6,-0.16270882379316307,37.36062695658718
640049,NA,unclassified,loose,1,NA,49.7593,49.75927262766777,5412,5411,1941,"c(1470212.5, 563184)",1940,"c(1470209.5, 563233.5)",-1,-0.020096756789084725,49.769319991683304
556601,Bernard Ave,local,paved,2,NA,118.0189,118.01891106082353,5411,5481,1940,"c(1470209.5, 563233.5)",1967,"c(1470327, 563244.5)",27,0.2287768947985377,121.06801133240181
599785,NA,unclassified,loose,1,NA,28.8202,28.820179313131263,5412,5423,1941,"c(1470212.5, 563184)",1948,"c(1470232.5, 563170.5)",7,0.24288537291683707,29.65809730311503
620299,NA,unclassified,loose,1,NA,27.0367,27.03670558737437,5423,5416,1948,"c(1470232.5, 563170.5)",1943,"c(1470217.5, 563150.5)",-5,-0.18493377397040953,27.49515319139649
623441,NA,unclassified,loose,1,NA,75.1248,75.12480552631216,5441,5418,1953,"c(1470268.5, 563172)",1944,"c(1470218, 563117)",-9,-0.11980064290279975,75.66198784968726
646701,NA,unclassified,loose,1,NA,36.3064,36.30644872369588,5423,5441,1948,"c(1470232.5, 563170.5)",1953,"c(1470268.5, 563172)",5,0.1377165813724074,36.64912303079513
600439,NA,unclassified,loose,1,NA,78.9035,78.90353212358308,5482,5441,1968,"c(1470328.5, 563216.5)",1953,"c(1470268.5, 563172)",-15,-0.19010555796800288,80.31666938797517
556602,Bernard Ave,local,paved,2,NA,93.041,93.04097706265084,5481,5553,1967,"c(1470327, 563244.5)",1979,"c(1470419.5, 563253)",12,0.12897542973908777,93.81163793886513
602805,NA,unclassified,loose,1,NA,27.8108,27.810838879687218,5482,5481,1968,"c(1470328.5, 563216.5)",1967,"c(1470327, 563244.5)",-1,-0.03595720374801031,27.828811674089177
602255,NA,unclassified,loose,1,NA,64.9245,64.92448873531278,5572,5571,1982,"c(1470447.5, 563256.5)",1981,"c(1470446, 563321)",-1,-0.015402508660127417,64.93218953294087
655692,NA,unclassified,loose,1,NA,131.8378,131.83782060525695,5629,5571,1988,"c(1470559.5, 563264)",1981,"c(1470446, 563321)",-7,-0.05309553789545031,132.02352419907567
622241,NA,unclassified,loose,1,NA,112.2963,112.29631673694102,5572,5629,1982,"c(1470447.5, 563256.5)",1988,"c(1470559.5, 563264)",6,0.05343006943010659,112.4564927102183
332197,Nechako Crt,local,paved,2,NA,94.8483,94.84828353581264,5632,5635,1990,"c(1470564.5, 563742.5)",1993,"c(1470568.5, 563652.5)",3,0.03162946010369566,94.89571586583826
608449,NA,unclassified,loose,1,NA,205.8214,205.8213801427699,5742,5629,2035,"c(1470737.5, 563184.5)",1988,"c(1470559.5, 563264)",-47,-0.22835334194823695,211.11949347200178
604265,NA,unclassified,loose,1,NA,226.3167,226.31673278802185,5634,5742,1992,"c(1470566.5, 563190)",2035,"c(1470737.5, 563184.5)",43,0.18999920805800816,230.3654998905975
435583,Benvoulin Rd,strata,paved,2,NA,146.9898,146.98982623349028,5661,5732,1999,"c(1470613, 561582.5)",2031,"c(1470714, 561503)",32,0.21770214184190317,150.43273917652257
435579,Benvoulin Rd,collector,paved,4,NA,27.7982,27.798201380705606,5739,5732,2033,"c(1470727.5, 561527.5)",2031,"c(1470714, 561503)",-2,-0.07194710091524754,27.870055615342125
402049,Benvoulin Rd,collector,paved,2,NA,90.8883,90.8882833306355,5772,5739,2042,"c(1470778.5, 561601)",2033,"c(1470727.5, 561527.5)",-9,-0.09902266464049708,91.33279830810986
382535,Benvoulin Rd,collector,paved,2,NA,136.7637,136.76366877246255,5739,5801,2033,"c(1470727.5, 561527.5)",2048,"c(1470820.5, 561626.5)",15,0.10967825106356213,137.58379663355655
402048,Benvoulin Rd,collector,paved,2,NA,48.3669,48.36693085622361,5796,5772,2046,"c(1470813, 561635)",2042,"c(1470778.5, 561601)",-4,-0.08270113338161708,48.532051269761055
402050,turning lane,yield,paved,1,NA,67.5467,67.5466587911058,5779,5772,2043,"c(1470790.5, 561664)",2042,"c(1470778.5, 561601)",-1,-0.014804581276071569,67.55406067618786
382532,Cooper Rd,collector,paved,2,NA,11.2045,11.20446339637378,5796,5801,2046,"c(1470813, 561635)",2048,"c(1470820.5, 561626.5)",2,0.17850029307492596,11.381564040178304
402047,Cooper Rd,collector,paved,2,NA,36.6437,36.64368977048883,5779,5796,2043,"c(1470790.5, 561664)",2046,"c(1470813, 561635)",3,0.08186948472683732,36.76628890703857
382534,Benvoulin Rd,collector,paved,2,NA,239.8665,239.86650399160527,5905,5796,2091,"c(1471031, 561729.5)",2046,"c(1470813, 561635)",-45,-0.18760435180051188,244.0511006677798
382576,Springfield Rd,arterial,paved,4,NA,193.9558,193.9557939323916,5306,5413,1917,"c(1470021.5, 561880)",1942,"c(1470214.5, 561898)",25,0.12889535029159485,195.5603487416208
382583,Springfield Rd,arterial,paved,2,NA,93.5543,93.55428293388006,5419,5477,1945,"c(1470225, 561899)",1966,"c(1470317.5, 561900)",21,0.22446861160639595,95.88223951948808
382582,Springfield Rd,arterial,paved,2,NA,93.1886,93.18862969926572,5476,5419,1965,"c(1470316, 561914)",1945,"c(1470225, 561899)",-20,-0.21461845790138911,95.31065368166809
382585,Barlee Rd,local,paved,2,NA,14.0698,14.06982586955998,5476,5477,1965,"c(1470316, 561914)",1966,"c(1470317.5, 561900)",1,0.07107408501504604,14.10531814599512
